345, 100, 750.407
346, 100, 751
347, 100, 751.61
348, 100, 752.241
349, 100, 752.809
350, 100, 753.174
351, 100, 753.478
352, 100, 753.963
353, 100, 754.514
354, 100, 754.778
355, 100, 755.364
356, 100, 755.784
357, 100, 756.286
358, 100, 756.891
359, 100, 757.265
360, 100, 757.642
361, 100, 757.986
362, 100, 758.53
363, 100, 758.974
364, 100, 759.392
365, 100, 760.163
366, 100, 760.576
367, 100, 761.001
368, 100, 761.589
369, 100, 762.036
370, 100, 762.529
371, 100, 762.961
372, 100, 763.391
373, 100, 763.889
374, 100, 764.38
375, 100, 764.679
376, 100, 765.133
377, 100, 765.536
378, 100, 765.947
379, 100, 766.362
380, 100, 766.8
381, 100, 767.047
382, 100, 767.353
383, 100, 767.749
384, 100, 768.172
385, 100, 768.551
386, 100, 768.942
387, 100, 769.319
388, 100, 769.702
389, 100, 770.148
390, 100, 770.427
391, 100, 770.806
392, 100, 771.195
393, 100, 771.59
394, 100, 772.049
395, 100, 772.355
396, 100, 772.686
397, 100, 772.997
398, 100, 773.37
399, 100, 773.691
400, 100, 774.04
401, 100, 774.312
402, 100, 774.63
403, 100, 774.947
404, 100, 775.2
405, 100, 775.451
406, 100, 775.791
407, 100, 776.04
408, 100, 776.294
409, 100, 776.64
410, 100, 777.001
411, 100, 777.221
412, 100, 777.544
413, 100, 777.836
414, 100, 778.121
415, 100, 778.424
416, 100, 778.669
417, 100, 778.952
418, 100, 779.17
419, 100, 779.519
420, 100, 779.831
421, 100, 780.146
422, 100, 780.361
423, 100, 780.594
424, 100, 780.958
425, 100, 781.165
426, 100, 781.533
427, 100, 781.741
428, 100, 782.028
429, 100, 782.287
430, 100, 782.544
431, 100, 782.855
432, 100, 783.118
433, 100, 783.331
434, 100, 783.484
435, 100, 783.787
436, 100, 784.074
437, 100, 784.316
438, 100, 784.665
439, 100, 784.88
440, 100, 785.129
441, 100, 785.424
442, 100, 785.667
443, 100, 785.925
444, 100, 786.161
445, 100, 786.345
446, 100, 786.588
447, 100, 786.814
448, 100, 787.114
449, 100, 787.277
450, 100, 787.473
451, 100, 787.775
452, 100, 787.981
453, 100, 788.226
454, 100, 788.421
455, 100, 788.581
456, 100, 788.819
457, 100, 789
458, 100, 789.239
459, 100, 789.406
460, 100, 789.665
461, 100, 789.919
462, 100, 790.148
463, 100, 790.361
464, 100, 790.557
465, 100, 790.766
466, 100, 791.013
467, 100, 791.201
468, 100, 791.424
469, 100, 791.601
470, 100, 791.811
471, 100, 791.991
472, 100, 792.202
473, 100, 792.382
474, 100, 792.532
475, 100, 792.689
476, 100, 792.849
477, 100, 793.036
478, 100, 793.279
479, 100, 793.461
480, 100, 793.635
481, 100, 793.798
482, 100, 793.964
483, 100, 794.086
484, 100, 794.224
485, 100, 794.416
486, 100, 794.533
487, 100, 794.699
488, 100, 794.82
489, 100, 794.96
490, 100, 795.207
491, 100, 795.407
492, 100, 795.564
493, 100, 795.737
494, 100, 795.972
495, 100, 796.132
496, 100, 796.318
497, 100, 796.454
498, 100, 796.656
499, 100, 796.844
500, 100, 796.981
501, 100, 797.099
502, 100, 797.276
503, 100, 797.453
504, 100, 797.601
505, 100, 797.805
506, 100, 797.917
507, 100, 798.034
508, 100, 798.228
509, 100, 798.388
510, 100, 798.578
511, 100, 798.721
512, 100, 798.907
513, 100, 799.057
514, 100, 799.206
515, 100, 799.344
516, 100, 799.513
517, 100, 799.655
518, 100, 799.783
519, 100, 799.928
520, 100, 800.117
521, 100, 800.232
522, 100, 800.338
523, 100, 800.522
524, 100, 800.673
525, 100, 800.801
526, 100, 800.992
527, 100, 801.179
528, 100, 801.318
529, 100, 801.495
530, 100, 801.659
531, 100, 801.773
532, 100, 801.919
533, 100, 802.04
534, 100, 802.203
535, 100, 802.363
536, 100, 802.49
537, 100, 802.587
538, 100, 802.716
539, 100, 802.791
540, 100, 802.972
541, 100, 803.145
542, 100, 803.309
543, 100, 803.467
544, 100, 803.605
545, 100, 803.785
546, 100, 803.891
547, 100, 804.019
548, 100, 804.128
549, 100, 804.3
550, 100, 804.429
551, 100, 804.566
552, 100, 804.678
553, 100, 804.822
554, 100, 804.925
555, 100, 805.137
556, 100, 805.297
557, 100, 805.454
558, 100, 805.589
559, 100, 805.713
560, 100, 805.836
561, 100, 805.971
562, 100, 806.083
563, 100, 806.191
564, 100, 806.342
565, 100, 806.448
566, 100, 806.523
567, 100, 806.705
568, 100, 806.874
569, 100, 807.013
570, 100, 807.165
571, 100, 807.271
572, 100, 807.421
573, 100, 807.5
574, 100, 807.633
575, 100, 807.722
576, 100, 807.844
577, 100, 808.002
578, 100, 808.094
579, 100, 808.199
580, 100, 808.334
581, 100, 808.469
582, 100, 808.581
583, 100, 808.72
584, 100, 808.892
585, 100, 809.054
586, 100, 809.165
587, 100, 809.273
588, 100, 809.432
589, 100, 809.542
590, 100, 809.657
591, 100, 809.799
592, 100, 809.899
593, 100, 809.998
594, 100, 810.114
595, 100, 810.243
596, 100, 810.33
597, 100, 810.454
598, 100, 810.583
599, 100, 810.677
600, 100, 810.807
601, 100, 810.937
602, 100, 811.041
603, 100, 811.151
604, 100, 811.248
605, 100, 811.363
606, 100, 811.502
607, 100, 811.614
608, 100, 811.707
609, 100, 811.805
610, 100, 811.923
611, 100, 812.037
612, 100, 812.125
613, 100, 812.227
614, 100, 812.339
615, 100, 812.468
616, 100, 812.555
617, 100, 812.649
618, 100, 812.765
619, 100, 812.87
620, 100, 812.949
621, 100, 813.034
622, 100, 813.118
623, 100, 813.232
624, 100, 813.31
625, 100, 813.411
626, 100, 813.568
627, 100, 813.675
628, 100, 813.777
629, 100, 813.895
630, 100, 813.989
631, 100, 814.134
632, 100, 814.234
633, 100, 814.313
634, 100, 814.382
635, 100, 814.496
636, 100, 814.577
637, 100, 814.634
638, 100, 814.761
639, 100, 814.857
640, 100, 814.964
641, 100, 815.097
642, 100, 815.172
643, 100, 815.247
644, 100, 815.377
645, 100, 815.505
646, 100, 815.603
647, 100, 815.679
648, 100, 815.784
649, 100, 815.857
650, 100, 815.966
651, 100, 816.068
652, 100, 816.185
653, 100, 816.279
654, 100, 816.382
655, 100, 816.454
656, 100, 816.544
657, 100, 816.65
658, 100, 816.752
659, 100, 816.862
660, 100, 816.955
661, 100, 817.055
662, 100, 817.156
663, 100, 817.24
664, 100, 817.346
665, 100, 817.433
666, 100, 817.545
667, 100, 817.65
668, 100, 817.72
669, 100, 817.797
670, 100, 817.902
671, 100, 818.012
672, 100, 818.086
673, 100, 818.187
674, 100, 818.284
675, 100, 818.361
676, 100, 818.47
677, 100, 818.538
678, 100, 818.625
679, 100, 818.699
680, 100, 818.778
681, 100, 818.872
682, 100, 818.969
683, 100, 819.067
684, 100, 819.161
685, 100, 819.231
686, 100, 819.285
687, 100, 819.383
688, 100, 819.47
689, 100, 819.584
690, 100, 819.675
691, 100, 819.755
692, 100, 819.852
693, 100, 819.918
694, 100, 820.008
695, 100, 820.099
696, 100, 820.201
697, 100, 820.272
698, 100, 820.36
699, 100, 820.453
700, 100, 820.548
701, 100, 820.636
702, 100, 820.712
703, 100, 820.8
704, 100, 820.857
705, 100, 820.932
706, 100, 821.019
707, 100, 821.123
708, 100, 821.216
709, 100, 821.314
710, 100, 821.412
711, 100, 821.491
712, 100, 821.558
713, 100, 821.651
714, 100, 821.749
715, 100, 821.845
716, 100, 821.928
717, 100, 822.003
718, 100, 822.075
719, 100, 822.167
720, 100, 822.236
721, 100, 822.307
722, 100, 822.382
723, 100, 822.457
724, 100, 822.537
725, 100, 822.637
726, 100, 822.707
727, 100, 822.794
728, 100, 822.852
729, 100, 822.931
730, 100, 823.025
731, 100, 823.09
732, 100, 823.141
733, 100, 823.205
734, 100, 823.287
735, 100, 823.351
736, 100, 823.431
737, 100, 823.493
738, 100, 823.575
739, 100, 823.628
740, 100, 823.696
741, 100, 823.78
742, 100, 823.823
743, 100, 823.878
744, 100, 823.94
745, 100, 824.04
746, 100, 824.126
747, 100, 824.186
748, 100, 824.257
749, 100, 824.324
750, 100, 824.394
751, 100, 824.459
752, 100, 824.513
753, 100, 824.57
754, 100, 824.633
755, 100, 824.733
756, 100, 824.793
757, 100, 824.878
758, 100, 824.962
759, 100, 825.035
760, 100, 825.109
761, 100, 825.177
762, 100, 825.217
763, 100, 825.277
764, 100, 825.333
765, 100, 825.396
766, 100, 825.455
767, 100, 825.502
768, 100, 825.565
769, 100, 825.628
770, 100, 825.682
771, 100, 825.745
772, 100, 825.808
773, 100, 825.87
774, 100, 825.933
775, 100, 825.995
776, 100, 826.048
777, 100, 826.148
778, 100, 826.227
779, 100, 826.304
780, 100, 826.369
781, 100, 826.435
782, 100, 826.513
783, 100, 826.554
784, 100, 826.607
785, 100, 826.676
786, 100, 826.729
787, 100, 826.797
788, 100, 826.85
789, 100, 826.914
790, 100, 826.977
791, 100, 827.034
792, 100, 827.094
793, 100, 827.162
794, 100, 827.221
795, 100, 827.294
796, 100, 827.358
797, 100, 827.433
798, 100, 827.501
799, 100, 827.575
800, 100, 827.648
801, 100, 827.705
802, 100, 827.792
803, 100, 827.865
804, 100, 827.93
805, 100, 828.02
806, 100, 828.082
807, 100, 828.154
808, 100, 828.216
809, 100, 828.263
810, 100, 828.332
811, 100, 828.395
812, 100, 828.455
813, 100, 828.516
814, 100, 828.581
815, 100, 828.632
816, 100, 828.688
817, 100, 828.766
818, 100, 828.833
819, 100, 828.9
820, 100, 828.952
821, 100, 829.023
822, 100, 829.089
823, 100, 829.134
824, 100, 829.204
825, 100, 829.263
826, 100, 829.333
827, 100, 829.388
828, 100, 829.439
829, 100, 829.501
830, 100, 829.551
831, 100, 829.619
832, 100, 829.658
833, 100, 829.716
834, 100, 829.776
835, 100, 829.825
836, 100, 829.889
837, 100, 829.92
838, 100, 829.979
839, 100, 830.053
840, 100, 830.085
841, 100, 830.133
842, 100, 830.189
843, 100, 830.237
844, 100, 830.301
845, 100, 830.337
846, 100, 830.378
847, 100, 830.438
848, 100, 830.499
849, 100, 830.575
850, 100, 830.614
851, 100, 830.681
852, 100, 830.732
853, 100, 830.794
854, 100, 830.877
855, 100, 830.923
856, 100, 830.979
857, 100, 831.031
858, 100, 831.082
859, 100, 831.128
860, 100, 831.183
861, 100, 831.228
862, 100, 831.276
863, 100, 831.338
864, 100, 831.385
865, 100, 831.434
866, 100, 831.497
867, 100, 831.541
868, 100, 831.581
869, 100, 831.622
870, 100, 831.669
871, 100, 831.723
872, 100, 831.771
873, 100, 831.825
874, 100, 831.882
875, 100, 831.926
876, 100, 831.982
877, 100, 832.05
878, 100, 832.094
879, 100, 832.161
880, 100, 832.21
881, 100, 832.253
882, 100, 832.298
883, 100, 832.342
884, 100, 832.395
885, 100, 832.457
886, 100, 832.504
887, 100, 832.551
888, 100, 832.613
889, 100, 832.652
890, 100, 832.715
891, 100, 832.777
892, 100, 832.838
893, 100, 832.899
894, 100, 832.935
895, 100, 832.998
896, 100, 833.046
897, 100, 833.106
898, 100, 833.188
899, 100, 833.232
900, 100, 833.281
901, 100, 833.337
902, 100, 833.394
903, 100, 833.455
904, 100, 833.508
905, 100, 833.553
906, 100, 833.589
907, 100, 833.654
908, 100, 833.719
909, 100, 833.771
910, 100, 833.818
911, 100, 833.882
912, 100, 833.948
913, 100, 833.991
914, 100, 834.021
915, 100, 834.084
916, 100, 834.123
917, 100, 834.169
918, 100, 834.224
919, 100, 834.288
920, 100, 834.347
921, 100, 834.399
922, 100, 834.445
923, 100, 834.5
924, 100, 834.556
925, 100, 834.617
926, 100, 834.671
927, 100, 834.737
928, 100, 834.804
929, 100, 834.857
930, 100, 834.903
931, 100, 834.968
932, 100, 835.018
933, 100, 835.067
934, 100, 835.12
935, 100, 835.157
936, 100, 835.193
937, 100, 835.239
938, 100, 835.298
939, 100, 835.356
940, 100, 835.394
941, 100, 835.437
942, 100, 835.478
943, 100, 835.518
944, 100, 835.569
945, 100, 835.613
946, 100, 835.666
947, 100, 835.723
948, 100, 835.775
949, 100, 835.831
950, 100, 835.888
951, 100, 835.92
952, 100, 835.967
953, 100, 836.015
954, 100, 836.055
955, 100, 836.096
956, 100, 836.148
957, 100, 836.208
958, 100, 836.255
959, 100, 836.303
960, 100, 836.343
961, 100, 836.378
962, 100, 836.416
963, 100, 836.456
964, 100, 836.49
965, 100, 836.529
966, 100, 836.569
967, 100, 836.606
968, 100, 836.645
969, 100, 836.691
970, 100, 836.73
971, 100, 836.781
972, 100, 836.821
973, 100, 836.86
974, 100, 836.92
975, 100, 836.959
976, 100, 837.004
977, 100, 837.051
978, 100, 837.107
979, 100, 837.167
980, 100, 837.2
981, 100, 837.25
982, 100, 837.308
983, 100, 837.378
984, 100, 837.425
985, 100, 837.478
986, 100, 837.522
987, 100, 837.561
988, 100, 837.591
989, 100, 837.643
990, 100, 837.681
991, 100, 837.722
992, 100, 837.766
993, 100, 837.812
994, 100, 837.855
995, 100, 837.906
996, 100, 837.952
997, 100, 837.995
998, 100, 838.044
999, 100, 838.09
